Date,tide,wind,atmosphericpressure,temperaturaair,temperaturaacqua,rainfall,radiation,humidity,waterlevel1hourago,waterlevel,number
2022/8/6 12:00,0.38,1.0,1011.6,30.7,27.8,44.6,838.0,63.0,0.25,0.31,65650
2022/8/6 13:00,0.47,0.1,1011.2,32.2,27.8,44.6,820.0,52.0,0.31,0.39,65651
2022/8/6 14:00,0.55,2.8,1011.2,30.9,27.9,44.6,685.0,56.0,0.39,0.49,65652
2022/8/6 15:00,0.63,8.8,1011.3,30.0,28.3,44.6,631.0,61.0,0.49,0.57,65653
2022/8/6 16:00,0.65,6.6,1011.6,29.6,28.3,44.6,486.0,67.0,0.57,0.63,65654
2022/8/6 17:00,0.61,11.5,1011.7,30.6,28.2,44.6,150.0,53.0,0.63,0.62,65655
2022/8/6 18:00,0.53,14.2,1011.5,29.4,27.9,44.6,93.0,60.0,0.62,0.56,65656
2022/8/6 19:00,0.42,13.6,1012.1,28.5,28.0,44.6,11.0,63.0,0.56,0.45,65657
2022/8/6 20:00,0.32,14.3,1012.6,27.5,27.9,44.6,0.0,66.0,0.45,0.35,65658
2022/8/6 21:00,0.16,13.5,1013.4,27.1,27.8,44.6,0.0,66.0,0.35,0.22,65659
2022/8/6 22:00,0.08,12.1,1014.1,27.6,27.6,44.6,0.0,57.0,0.22,0.08,65660
2022/8/7 04:00,0.14,7.2,1014.1,25.6,27.4,46.2,0.0,73.0,-0.01,0.05,65666
2022/8/7 05:00,0.23,6.6,1013.8,25.2,27.5,46.2,0.0,74.0,0.05,0.12,65667
2022/8/7 06:00,0.29,8.7,1014.1,25.5,27.5,46.2,127.0,70.0,0.12,0.21,65668
2022/8/7 07:00,0.33,9.9,1014.0,25.4,27.5,46.2,286.0,73.0,0.21,0.29,65669
2022/8/7 08:00,0.34,9.0,1014.2,25.9,27.3,46.2,169.0,61.0,0.29,0.33,65670
2022/8/7 09:00,0.35,8.6,1015.2,26.3,27.4,46.2,223.0,67.0,0.33,0.35,65671
2022/8/7 10:00,0.32,7.8,1015.1,26.1,27.5,46.2,541.0,59.0,0.35,0.33,65672
2022/8/7 11:00,0.35,8.0,1014.7,26.4,27.3,46.2,826.0,58.0,0.33,0.31,65673
2022/8/7 12:00,0.39,6.4,1014.6,26.9,27.5,46.2,847.0,56.0,0.31,0.32,65674
2022/8/7 13:00,0.43,4.7,1014.5,27.1,27.5,46.2,339.0,55.0,0.32,0.37,65675
2022/8/7 14:00,0.49,6.1,1013.3,27.4,27.3,46.2,349.0,56.0,0.37,0.44,65676
2022/8/7 15:00,0.54,3.1,1012.8,27.6,27.4,46.2,636.0,55.0,0.44,0.5,65677
2022/8/7 16:00,0.58,3.5,1012.5,26.7,27.6,46.2,167.0,70.0,0.5,0.55,65678
2022/8/7 17:00,0.58,3.3,1012.2,27.1,27.6,46.2,147.0,66.0,0.55,0.59,65679
2022/8/7 18:00,0.55,4.9,1012.4,27.3,27.4,46.2,121.0,69.0,0.59,0.59,65680
2022/8/7 19:00,0.51,5.4,1011.9,27.6,27.4,46.2,41.0,66.0,0.59,0.53,65681
2022/8/7 20:00,0.43,5.6,1012.5,27.9,27.5,46.2,0.0,59.0,0.53,0.46,65682
2022/8/7 21:00,0.3,9.4,1012.8,27.2,27.5,46.2,0.0,63.0,0.46,0.35,65683
2022/8/7 22:00,0.17,9.6,1013.1,25.9,27.4,46.2,0.0,71.0,0.35,0.22,65684
2022/8/7 23:00,0.06,10.3,1013.0,25.5,27.3,46.2,0.3,69.0,0.22,0.1,65685
2022/8/8 05:00,0.17,8.2,1013.1,24.7,27.3,46.2,2.0,65.0,-0.08,0.05,65691
2022/8/8 06:00,0.28,8.0,1013.6,24.8,27.1,46.2,114.0,64.0,0.05,0.17,65692
2022/8/8 07:00,0.41,8.2,1013.7,25.0,27.0,46.2,292.0,66.0,0.17,0.3,65693
2022/8/8 08:00,0.48,9.5,1014.1,25.5,27.3,46.2,489.0,61.0,0.3,0.42,65694
2022/8/8 09:00,0.5,8.7,1014.4,25.8,27.0,46.2,596.0,60.0,0.42,0.49,65695
2022/8/8 10:00,0.5,7.6,1014.7,26.2,27.3,46.2,784.0,61.0,0.49,0.52,65696
2022/8/8 11:00,0.49,7.4,1014.6,26.6,27.2,46.2,562.0,59.0,0.52,0.52,65697
2022/8/8 12:00,0.44,7.3,1014.2,26.8,27.3,46.2,1058.0,58.0,0.52,0.48,65698
2022/8/8 13:00,0.41,6.8,1014.1,27.3,27.5,46.2,844.0,56.0,0.48,0.43,65699
2022/8/8 14:00,0.41,5.0,1013.7,27.7,27.3,46.2,779.0,58.0,0.43,0.39,65700
2022/8/8 15:00,0.45,3.0,1013.3,27.8,27.5,46.2,653.0,55.0,0.39,0.39,65701
2022/8/8 16:00,0.51,1.9,1013.2,27.8,27.6,46.2,494.0,54.0,0.39,0.44,65702
2022/8/8 17:00,0.56,1.5,1013.3,28.0,27.4,46.2,328.0,58.0,0.44,0.52,65703
2022/8/8 18:00,0.63,1.1,1013.3,28.1,27.6,46.2,150.0,59.0,0.52,0.59,65704
2022/8/8 19:00,0.64,1.8,1014.1,27.5,27.7,46.2,13.0,68.0,0.59,0.65,65705
2022/8/8 20:00,0.62,8.3,1014.3,27.9,27.6,46.2,85.0,65.0,0.65,0.67,65706
2022/8/8 21:00,0.52,12.4,1014.8,27.8,27.5,46.2,0.0,64.0,0.67,0.6,65707
2022/8/8 22:00,0.4,13.3,1015.0,27.2,27.3,46.2,0.0,61.0,0.6,0.48,65708
2022/8/8 23:00,0.21,14.7,1015.4,26.7,27.2,46.2,0.0,59.0,0.48,0.33,65709
2022/8/9 00:00,0.04,12.9,1016.0,26.6,27.0,46.2,0.0,57.0,0.33,0.18,65710
2022/8/9 01:00,-0.1,9.1,1016.3,26.4,27.0,46.2,0.0,59.0,0.18,0.03,65711
2022/8/9 06:00,0.14,12.4,1016.6,25.1,26.8,46.2,69.0,51.0,-0.11,0.05,65716
2022/8/9 07:00,0.34,13.7,1016.9,25.1,26.6,46.2,96.0,59.0,0.05,0.21,65717
2022/8/9 08:00,0.54,10.9,1017.1,25.1,26.5,46.2,438.0,53.0,0.21,0.4,65718
2022/8/9 09:00,0.59,12.0,1017.3,25.6,26.6,46.2,615.0,51.0,0.4,0.54,65719
2022/8/9 10:00,0.55,9.1,1017.7,25.7,26.5,46.2,737.0,54.0,0.54,0.59,65720
2022/8/9 11:00,0.52,9.5,1017.6,25.9,26.6,46.2,816.0,51.0,0.59,0.58,65721
2022/8/9 12:00,0.43,6.6,1017.4,26.4,26.7,46.2,842.0,49.0,0.58,0.54,65722
2022/8/9 13:00,0.33,5.0,1017.2,26.4,26.7,46.2,825.0,50.0,0.54,0.43,65723
2022/8/9 14:00,0.25,2.0,1016.8,26.8,27.1,46.2,769.0,46.0,0.43,0.32,65724
2022/8/9 15:00,0.3,0.9,1016.2,27.4,27.2,46.2,646.0,46.0,0.32,0.25,65725
2022/8/9 16:00,0.34,1.0,1015.8,27.4,27.2,46.2,497.0,47.0,0.25,0.28,65726
2022/8/9 17:00,0.44,2.7,1015.5,27.1,27.5,46.2,334.0,53.0,0.28,0.35,65727
2022/8/9 18:00,0.57,3.4,1015.5,27.0,27.4,46.2,151.0,56.0,0.35,0.47,65728
2022/8/9 19:00,0.67,2.4,1015.8,27.8,27.1,46.2,26.0,55.0,0.47,0.6,65729
2022/8/9 20:00,0.71,2.7,1016.5,27.2,27.0,46.2,0.0,60.0,0.6,0.69,65730
2022/8/9 21:00,0.66,1.6,1016.8,27.2,27.0,46.2,252.0,62.0,0.69,0.71,65731
2022/8/9 22:00,0.54,1.3,1017.4,27.0,27.1,46.2,579.7,69.0,0.71,0.65,65732
2022/8/9 23:00,0.35,1.2,1017.6,26.7,27.2,46.2,300.7,66.0,0.65,0.51,65733
2022/8/10 00:00,0.1,1.4,1017.9,26.7,27.1,46.2,579.7,68.0,0.51,0.32,65734
2022/8/10 01:00,-0.14,4.9,1017.9,26.9,27.0,46.2,0.0,63.0,0.32,0.1,65735
2022/8/10 07:00,0.34,13.6,1017.8,25.9,26.7,46.2,298.0,47.0,-0.1,0.13,65741
2022/8/10 08:00,0.52,10.4,1018.1,25.7,26.8,46.2,475.0,52.0,0.13,0.34,65742
2022/8/10 09:00,0.63,8.9,1018.1,25.7,26.7,46.2,645.0,49.0,0.34,0.5,65743
2022/8/10 10:00,0.66,12.2,1018.0,25.9,26.7,46.2,769.0,43.0,0.5,0.61,65744
2022/8/10 11:00,0.58,9.5,1017.9,26.3,26.8,46.2,854.0,48.0,0.61,0.64,65745
2022/8/10 12:00,0.46,7.3,1017.7,26.8,26.7,46.2,882.0,44.0,0.64,0.59,65746
2022/8/10 13:00,0.34,6.2,1017.3,27.0,26.8,46.2,864.0,44.0,0.59,0.45,65747
2022/8/10 14:00,0.24,6.0,1016.8,27.7,26.9,46.2,802.0,46.0,0.45,0.31,65748
2022/8/10 15:00,0.21,4.8,1016.4,28.0,26.9,46.2,667.0,45.0,0.31,0.22,65749
2022/8/10 16:00,0.26,2.8,1016.0,27.9,27.0,46.2,481.0,49.0,0.22,0.18,65750
2022/8/10 17:00,0.39,2.6,1015.5,28.0,27.1,46.2,329.0,48.0,0.18,0.25,65751
2022/8/10 18:00,0.55,4.4,1015.2,28.1,27.0,46.2,168.0,55.0,0.25,0.41,65752
2022/8/10 19:00,0.69,6.9,1015.4,27.4,26.8,46.2,32.0,66.0,0.41,0.57,65753
2022/8/10 20:00,0.76,4.6,1016.0,27.7,26.8,46.2,259.7,59.0,0.57,0.69,65754
2022/8/10 21:00,0.75,6.2,1017.0,26.9,26.8,46.2,10.7,64.0,0.69,0.77,65755
2022/8/10 22:00,0.64,4.6,1017.4,26.4,26.9,46.2,0.0,61.0,0.77,0.78,65756
2022/8/10 23:00,0.45,1.3,1017.6,26.4,26.9,46.2,0.0,62.0,0.78,0.63,65757
2022/8/11 00:00,0.18,3.1,1017.6,26.4,26.9,46.2,0.0,64.0,0.63,0.42,65758
2022/8/11 01:00,-0.07,7.5,1017.4,26.7,26.8,46.2,575.7,52.0,0.42,0.18,65759
2022/8/11 07:00,0.24,11.4,1016.4,25.9,26.6,46.2,301.0,54.0,-0.2,0.03,65765
2022/8/11 08:00,0.45,11.3,1016.7,25.8,26.7,46.2,480.0,44.0,0.03,0.24,65766
2022/8/11 09:00,0.62,10.4,1016.6,25.4,26.7,46.2,646.0,45.0,0.24,0.43,65767
2022/8/11 10:00,0.7,9.2,1016.9,25.3,26.7,46.2,763.0,54.0,0.43,0.57,65768
2022/8/11 11:00,0.66,7.9,1016.6,25.5,26.8,46.2,850.0,51.0,0.57,0.66,65769
2022/8/11 12:00,0.56,6.2,1016.1,26.2,26.7,46.2,877.0,52.0,0.66,0.65,65770
2022/8/11 13:00,0.43,4.8,1015.8,26.6,26.9,46.2,860.0,47.0,0.65,0.55,65771
2022/8/11 14:00,0.29,1.0,1015.2,27.6,27.0,46.2,802.0,41.0,0.55,0.41,65772
2022/8/11 15:00,0.2,1.5,1014.8,27.2,27.1,46.2,675.0,43.0,0.41,0.27,65773
2022/8/11 16:00,0.19,2.0,1014.2,27.0,27.1,46.2,511.0,43.0,0.27,0.18,65774
2022/8/11 17:00,0.26,3.7,1013.5,27.0,26.9,46.2,340.0,44.0,0.18,0.17,65775
2022/8/11 18:00,0.38,4.3,1013.1,27.1,26.8,46.2,148.0,46.0,0.17,0.25,65776
2022/8/11 19:00,0.52,4.4,1013.1,27.2,26.8,46.2,7.0,45.0,0.25,0.39,65777
2022/8/11 20:00,0.66,3.7,1013.2,27.6,26.8,46.2,165.0,46.0,0.39,0.53,65778
2022/8/11 21:00,0.74,3.3,1013.4,27.5,26.7,46.2,319.3,48.0,0.53,0.65,65779
2022/8/11 22:00,0.71,2.8,1013.8,27.4,26.6,46.2,220.3,50.0,0.65,0.72,65780
2022/8/11 23:00,0.59,1.0,1013.9,27.1,26.6,46.2,0.0,55.0,0.72,0.69,65781
2022/8/12 00:00,0.39,2.9,1014.0,26.7,26.7,46.2,358.0,62.0,0.69,0.56,65782
2022/8/12 01:00,0.12,3.6,1013.6,26.8,26.8,46.2,404.7,57.0,0.56,0.36,65783
2022/8/12 02:00,-0.12,4.4,1013.5,26.7,26.6,46.2,0.0,51.0,0.36,0.13,65784
2022/8/12 08:00,0.38,12.6,1013.1,23.9,26.7,46.8,9.0,62.0,-0.09,0.15,65790
2022/8/12 09:00,0.59,7.2,1013.6,24.6,26.4,46.8,406.0,59.0,0.15,0.36,65791
2022/8/12 10:00,0.72,3.4,1014.2,24.9,26.6,46.8,284.0,56.0,0.36,0.54,65792
2022/8/12 11:00,0.74,1.6,1014.1,24.8,26.4,46.8,238.0,51.0,0.54,0.67,65793
2022/8/12 12:00,0.7,1.6,1013.6,25.4,26.5,46.8,957.0,47.0,0.67,0.72,65794
2022/8/12 13:00,0.56,1.8,1013.3,25.7,26.7,46.8,901.0,44.0,0.72,0.68,65795
2022/8/12 14:00,0.37,1.6,1012.9,26.7,26.8,46.8,793.0,42.0,0.68,0.53,65796
2022/8/12 15:00,0.22,0.2,1012.8,26.3,27.2,46.8,325.0,40.0,0.53,0.35,65797
2022/8/12 16:00,0.14,2.2,1012.6,25.8,27.0,46.8,180.0,50.0,0.35,0.21,65798
2022/8/12 17:00,0.11,11.6,1012.5,25.1,26.8,46.8,299.0,50.0,0.21,0.09,65799
2022/8/12 18:00,0.16,9.2,1012.1,25.0,26.7,46.8,62.0,52.0,0.09,0.06,65800
2022/8/12 19:00,0.31,9.5,1012.6,24.1,26.6,46.8,8.0,55.0,0.06,0.13,65801
2022/8/12 20:00,0.5,10.6,1012.6,24.5,26.7,46.8,120.3,50.0,0.13,0.3,65802
2022/8/12 21:00,0.63,11.3,1012.8,24.2,26.6,46.8,505.0,54.0,0.3,0.48,65803
2022/8/12 22:00,0.69,11.0,1013.1,23.9,26.4,46.8,0.0,57.0,0.48,0.6,65804
2022/8/12 23:00,0.67,9.3,1013.1,23.9,26.6,46.8,305.0,58.0,0.6,0.66,65805
2022/8/13 00:00,0.51,10.3,1012.7,24.0,26.5,46.8,0.0,50.0,0.66,0.64,65806
2022/8/13 01:00,0.29,9.0,1012.1,24.0,26.4,46.8,0.0,54.0,0.64,0.47,65807
2022/8/13 02:00,0.03,10.5,1011.6,23.7,26.6,46.8,0.0,57.0,0.47,0.25,65808
2022/8/13 03:00,-0.19,8.6,1011.6,23.4,26.3,46.8,0.0,59.0,0.25,0.03,65809
2022/8/13 08:00,0.28,8.7,1011.3,22.4,26.4,46.8,423.0,59.0,-0.18,0.05,65814
2022/8/13 09:00,0.53,9.9,1011.6,23.2,26.2,46.8,602.0,55.0,0.05,0.27,65815
2022/8/13 10:00,0.73,9.7,1011.6,23.3,26.4,46.8,792.0,59.0,0.27,0.49,65816
2022/8/13 11:00,0.8,11.7,1011.7,24.2,26.1,46.8,805.0,60.0,0.49,0.66,65817
2022/8/13 12:00,0.77,9.8,1011.6,23.8,26.4,46.8,905.0,53.0,0.66,0.76,65818
2022/8/13 13:00,0.65,6.7,1011.6,24.0,26.3,46.8,515.0,57.0,0.76,0.76,65819
2022/8/13 14:00,0.49,6.5,1011.5,24.1,26.5,46.8,510.0,61.0,0.76,0.64,65820
2022/8/13 15:00,0.29,6.5,1011.5,24.0,26.4,46.8,692.0,53.0,0.64,0.47,65821
2022/8/13 16:00,0.13,6.9,1011.2,24.4,26.4,46.8,526.0,53.0,0.47,0.28,65822
2022/8/13 17:00,0.03,7.1,1011.1,24.2,26.5,46.8,284.0,53.0,0.28,0.13,65823
2022/8/13 18:00,0.07,3.4,1011.1,24.5,26.3,46.8,129.0,55.0,0.13,0.04,65824
2022/8/13 19:00,0.21,3.2,1011.1,24.5,26.5,46.8,13.0,57.0,0.04,0.07,65825
2022/8/13 20:00,0.37,3.8,1011.2,25.2,26.3,46.8,325.0,55.0,0.07,0.21,65826
2022/8/13 21:00,0.55,4.1,1011.3,25.6,26.4,46.8,566.3,50.0,0.21,0.38,65827
2022/8/13 22:00,0.67,2.8,1011.6,25.6,26.3,46.8,566.3,49.0,0.38,0.55,65828
2022/8/13 23:00,0.67,1.4,1011.8,25.2,26.3,46.8,175.7,61.0,0.55,0.65,65829
2022/8/14 00:00,0.56,3.3,1011.8,24.8,26.2,46.8,0.0,59.0,0.65,0.64,65830
2022/8/14 01:00,0.42,3.9,1011.4,24.6,26.3,46.8,103.0,59.0,0.64,0.54,65831
2022/8/14 02:00,0.18,3.2,1010.9,24.4,26.2,46.8,98.7,61.0,0.54,0.38,65832
2022/8/14 03:00,-0.06,2.5,1010.2,24.6,26.1,46.8,30.0,63.0,0.38,0.16,65833
2022/8/14 09:00,0.4,2.0,1009.8,24.1,26.3,46.8,623.0,58.0,-0.07,0.17,65839
2022/8/14 10:00,0.6,2.8,1009.9,25.0,26.3,46.8,686.0,49.0,0.17,0.38,65840
2022/8/14 11:00,0.71,1.9,1009.9,25.4,26.3,46.8,833.0,51.0,0.38,0.55,65841
2022/8/14 12:00,0.74,2.3,1009.1,25.1,26.5,46.8,879.0,53.0,0.55,0.66,65842
2022/8/14 13:00,0.67,2.5,1008.8,25.7,26.4,46.8,833.0,55.0,0.66,0.71,65843
2022/8/14 14:00,0.52,5.7,1008.2,25.1,26.9,46.8,742.0,60.0,0.71,0.66,65844
2022/8/14 15:00,0.34,6.0,1007.5,25.4,26.6,46.8,587.0,66.0,0.66,0.51,65845
2022/8/14 16:00,0.19,6.7,1006.7,25.4,26.8,46.8,483.0,68.0,0.51,0.33,65846
2022/8/14 17:00,0.11,6.7,1006.2,25.7,26.5,46.8,130.0,70.0,0.33,0.19,65847
2022/8/14 18:00,0.09,6.6,1005.6,25.9,26.5,46.8,194.0,68.0,0.19,0.09,65848
2022/8/14 19:00,0.16,6.4,1005.6,26.2,26.6,46.8,18.0,69.0,0.09,0.06,65849
2022/8/14 20:00,0.3,5.8,1006.1,26.4,26.4,46.8,421.3,67.0,0.06,0.14,65850
2022/8/14 21:00,0.47,5.9,1006.5,26.3,26.5,46.8,231.7,68.0,0.14,0.3,65851
2022/8/14 22:00,0.6,5.3,1006.4,26.3,26.4,46.8,443.0,62.0,0.3,0.47,65852
2022/8/14 23:00,0.64,4.6,1006.5,26.1,26.3,46.8,421.3,67.0,0.47,0.57,65853
2022/8/15 00:00,0.61,3.7,1006.4,26.4,26.6,46.8,396.7,70.0,0.57,0.62,65854
2022/8/15 01:00,0.48,2.7,1005.9,25.9,26.4,46.8,396.7,70.0,0.62,0.58,65855
2022/8/15 02:00,0.31,5.6,1005.7,24.9,26.5,46.8,0.0,79.0,0.58,0.43,65856
2022/8/15 03:00,0.12,4.7,1005.6,25.3,26.4,46.8,49.0,82.0,0.43,0.26,65857
2022/8/15 04:00,-0.03,5.0,1005.2,25.3,26.4,46.8,0.0,79.0,0.26,0.08,65858
2022/8/15 09:00,0.39,7.1,1005.3,25.2,26.4,46.8,602.0,87.0,0.0,0.19,65863
2022/8/15 10:00,0.57,4.4,1005.9,25.3,26.4,46.8,445.0,85.0,0.19,0.38,65864
2022/8/15 11:00,0.69,0.8,1005.8,27.0,26.6,46.8,809.0,61.0,0.38,0.54,65865
2022/8/15 12:00,0.76,0.9,1005.8,27.0,26.6,46.8,857.0,61.0,0.54,0.66,65866
2022/8/15 13:00,0.75,1.2,1005.7,26.9,26.7,46.8,841.0,70.0,0.66,0.73,65867
2022/8/15 14:00,0.65,3.4,1005.3,26.3,26.8,46.8,786.0,74.0,0.73,0.73,65868
2022/8/15 15:00,0.52,2.5,1004.9,26.4,26.9,46.8,635.0,67.0,0.73,0.64,65869
2022/8/15 16:00,0.38,3.1,1004.7,26.5,27.3,46.8,348.0,70.0,0.64,0.48,65870
2022/8/15 17:00,0.23,6.4,1004.5,26.3,27.6,46.8,287.0,72.0,0.48,0.33,65871
2022/8/15 18:00,0.19,7.7,1004.2,26.4,26.8,46.8,102.0,76.0,0.33,0.22,65872
2022/8/15 19:00,0.23,8.2,1004.5,26.5,26.8,46.8,22.0,81.0,0.22,0.18,65873
2022/8/15 20:00,0.35,7.3,1004.9,26.5,26.7,46.8,0.0,73.0,0.18,0.22,65874
2022/8/15 21:00,0.44,4.9,1005.2,26.5,26.8,46.8,0.0,78.0,0.22,0.34,65875
2022/8/15 22:00,0.57,2.5,1006.1,26.4,26.7,46.8,0.0,74.0,0.34,0.46,65876
2022/8/15 23:00,0.65,2.7,1007.0,25.8,26.6,46.8,1.0,69.0,0.46,0.57,65877
2022/8/16 00:00,0.63,12.0,1007.5,22.7,26.6,47.0,0.0,81.0,0.57,0.56,65878
2022/8/16 01:00,0.54,6.2,1006.3,22.2,26.6,52.2,228.3,81.0,0.56,0.55,65879
2022/8/16 02:00,0.44,9.5,1006.8,22.2,26.5,52.2,0.0,77.0,0.55,0.48,65880
2022/8/16 03:00,0.26,9.3,1007.2,21.7,26.4,52.2,211.7,87.0,0.48,0.35,65881
2022/8/16 04:00,0.08,7.9,1007.4,21.6,26.4,52.2,0.0,81.0,0.35,0.2,65882
2022/8/16 05:00,0.0,5.4,1007.4,22.8,26.4,52.2,242.3,76.0,0.2,0.06,65883
2022/8/16 08:00,0.2,2.9,1008.8,23.2,26.3,52.2,448.0,76.0,-0.06,0.06,65886
2022/8/16 09:00,0.33,2.1,1009.0,23.9,26.5,52.2,606.0,73.0,0.06,0.21,65887
2022/8/16 10:00,0.48,3.1,1009.4,23.8,26.4,52.2,737.0,72.0,0.21,0.36,65888
2022/8/16 11:00,0.65,2.9,1009.8,24.0,26.6,52.2,812.0,70.0,0.36,0.5,65889
2022/8/16 12:00,0.73,2.4,1009.6,24.6,26.6,52.2,854.0,66.0,0.5,0.63,65890
2022/8/16 13:00,0.72,2.4,1010.2,24.7,26.7,52.2,835.0,64.0,0.63,0.71,65891
2022/8/16 14:00,0.71,3.0,1010.1,24.7,26.8,52.2,764.0,70.0,0.71,0.73,65892
2022/8/16 15:00,0.64,3.1,1009.7,24.6,26.8,52.2,635.0,72.0,0.73,0.71,65893
2022/8/16 16:00,0.52,2.9,1009.4,25.0,27.0,52.2,478.0,70.0,0.71,0.6,65894
2022/8/16 17:00,0.37,3.1,1009.1,25.6,27.2,52.2,302.0,64.0,0.6,0.46,65895
2022/8/16 18:00,0.27,3.5,1009.0,26.1,26.8,52.2,116.0,60.0,0.46,0.33,65896
2022/8/16 19:00,0.19,4.7,1009.3,25.4,26.7,52.2,15.0,72.0,0.33,0.23,65897
2022/8/16 20:00,0.19,3.9,1009.7,25.4,26.7,52.2,228.3,80.0,0.23,0.15,65898
2022/8/16 21:00,0.29,4.0,1010.1,25.2,26.6,52.2,183.0,85.0,0.15,0.16,65899
2022/8/16 22:00,0.39,4.7,1010.4,25.3,26.7,52.2,0.0,85.0,0.16,0.29,65900
2022/8/16 23:00,0.48,4.5,1010.7,25.7,26.6,52.2,0.0,81.0,0.29,0.4,65901
2022/8/17 00:00,0.5,2.6,1010.8,25.9,26.5,52.2,174.7,80.0,0.4,0.48,65902
2022/8/17 01:00,0.46,3.0,1010.9,25.5,26.6,52.2,0.0,87.0,0.48,0.48,65903
2022/8/17 02:00,0.38,6.0,1010.9,24.3,26.5,52.2,0.0,91.0,0.48,0.42,65904
2022/8/17 03:00,0.28,5.6,1010.8,24.6,26.4,52.2,0.0,93.0,0.42,0.33,65905
2022/8/17 04:00,0.17,5.0,1010.6,24.9,26.5,52.2,0.0,93.0,0.33,0.21,65906
2022/8/17 05:00,0.07,4.1,1010.9,25.0,26.4,52.2,0.0,88.0,0.21,0.09,65907
2022/8/17 08:00,0.13,3.8,1011.7,25.3,26.5,52.2,427.0,87.0,-0.05,0.01,65910
2022/8/17 09:00,0.24,3.3,1012.0,25.6,26.6,52.2,584.0,88.0,0.01,0.13,65911
2022/8/17 10:00,0.4,4.4,1012.1,25.5,26.5,52.2,728.0,87.0,0.13,0.27,65912
2022/8/17 11:00,0.54,4.6,1012.0,25.7,26.8,52.2,798.0,85.0,0.27,0.42,65913
2022/8/17 12:00,0.64,4.8,1012.2,25.5,26.8,52.2,841.0,86.0,0.42,0.55,65914
2022/8/17 13:00,0.7,3.8,1012.1,25.8,27.0,52.2,824.0,85.0,0.55,0.64,65915
2022/8/17 14:00,0.69,4.4,1011.7,26.0,27.0,52.2,740.0,84.0,0.64,0.7,65916
2022/8/17 15:00,0.63,5.0,1011.5,25.6,26.9,52.2,334.0,86.0,0.7,0.7,65917
2022/8/17 16:00,0.5,3.6,1011.0,25.7,27.0,52.2,509.0,85.0,0.7,0.6,65918
2022/8/17 17:00,0.35,4.3,1010.2,25.6,26.9,52.2,112.0,87.0,0.6,0.45,65919
2022/8/17 18:00,0.25,3.8,1010.1,25.5,26.8,52.2,40.0,87.0,0.45,0.32,65920
2022/8/17 19:00,0.17,5.3,1009.4,25.6,26.8,52.2,0.0,89.0,0.32,0.2,65921
2022/8/17 20:00,0.16,5.2,1012.6,26.0,26.9,52.2,0.0,89.0,0.2,0.14,65922
2022/8/17 21:00,0.17,5.1,1011.7,25.0,26.8,52.6,1.0,90.0,0.14,0.09,65923
2022/8/17 22:00,0.22,2.3,1011.2,24.5,26.6,52.6,0.0,88.0,0.09,0.12,65924
2022/8/17 23:00,0.29,3.0,1010.7,25.3,26.7,52.6,27.7,87.0,0.12,0.19,65925
2022/8/18 00:00,0.33,4.2,1010.7,25.3,26.7,52.6,0.0,88.0,0.19,0.26,65926
2022/8/18 01:00,0.34,5.4,1010.7,25.2,26.6,52.6,0.0,93.0,0.26,0.32,65927
2022/8/18 02:00,0.33,6.2,1010.2,25.4,26.6,52.6,25.3,94.0,0.32,0.33,65928
2022/8/18 03:00,0.29,6.0,1009.7,25.4,26.6,52.6,0.0,91.0,0.33,0.3,65929
2022/8/18 04:00,0.23,5.9,1009.7,25.6,26.5,52.6,0.0,91.0,0.3,0.23,65930
2022/8/18 05:00,0.15,5.2,1009.7,25.4,26.6,52.6,0.0,90.0,0.23,0.15,65931
2022/8/18 06:00,0.13,6.2,1009.6,25.2,26.6,52.6,69.0,87.0,0.15,0.08,65932
2022/8/18 07:00,0.18,6.3,1009.7,23.9,26.5,52.6,76.0,95.0,0.08,0.05,65933
2022/8/18 08:00,0.24,9.1,1009.3,23.7,26.6,52.6,166.0,92.0,0.05,0.12,65934
2022/8/18 09:00,0.33,8.3,1008.8,24.5,26.6,52.6,530.0,87.0,0.12,0.24,65935
2022/8/18 10:00,0.44,5.0,1009.7,25.3,26.6,52.6,406.0,81.0,0.24,0.33,65936
2022/8/18 11:00,0.54,1.9,1011.1,26.1,26.7,52.6,118.0,77.0,0.33,0.45,65937
2022/8/18 12:00,0.67,11.2,1013.3,18.9,26.5,56.2,3.0,92.0,0.45,0.67,65938
2022/8/18 13:00,0.71,10.2,1010.0,21.2,26.6,57.2,31.0,92.0,0.67,0.65,65939
2022/8/18 14:00,0.7,7.8,1008.8,24.0,26.5,57.2,451.0,74.0,0.65,0.72,65940
2022/8/18 15:00,0.66,6.0,1009.1,24.8,26.5,57.2,633.0,78.0,0.72,0.73,65941
2022/8/18 16:00,0.67,6.2,1008.9,23.5,26.5,57.2,433.0,86.0,0.73,0.66,65942
2022/8/18 17:00,0.35,3.1,1008.7,23.9,26.4,57.2,237.0,80.0,0.66,0.53,65943
2022/8/18 18:00,0.41,4.1,1008.0,24.1,26.4,57.2,87.0,80.0,0.53,0.42,65944
2022/8/18 19:00,0.38,3.6,1007.7,24.5,26.2,57.2,0.0,78.0,0.42,0.38,65945
2022/8/18 20:00,0.13,7.4,1011.6,24.2,26.2,59.0,240.0,80.0,0.38,0.28,65946
2022/8/18 21:00,0.19,11.7,1006.5,23.7,26.1,61.0,0.0,78.0,0.28,0.11,65947
2022/8/18 22:00,0.2,8.4,1009.0,24.1,26.1,61.0,0.0,80.0,0.11,0.13,65948
